exp,xMIC,MIC,conc,response,ab,date,char,author,organism,strain,prot,cfu,prot_t0,cfu_t0,notes_1,col_1,col_2,col_3,col_t0_1,col_t0_2,col_t0_3,response_sd,cfu_mL,cfu_mg,cfu_t0_mL,ab_f,CURVE
extra,0.003,2,0.003,2.7642568602,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,400,,0.633,"",1,2,3,28,28,39,,2e+08,,316500,pmb,1
extra,0.01,2,0.01,2.7642568602,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,533,,0.633,"",1,1,6,28,28,39,,266500000,,316500,pmb,1
extra,0.03,2,0.03,2.6334680964,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,273,,0.633,"",13,17,11,28,28,39,,136500000,,316500,pmb,1
extra,0.1,2,0.1,2.3217459646,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,137,,0.633,"",80,84,42,28,28,39,,68500000,,316500,pmb,1
extra,0.3,2,0.3,-0.5435526351,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,0.227,,0.633,"",104,34,2024,28,28,39,,113500,,316500,pmb,1
extra,1,2,1,-0.5254946901,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,0.226,,0.633,"",35,152,1524,28,28,39,,113000,,316500,pmb,1
extra,3,2,3,,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,,,0.633,"",,,,28,28,39,,,,316500,pmb,1
extra,10,2,10,,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,,,0.633,"",,,,28,28,39,,,,316500,pmb,1
extra,30,2,30,,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,,,0.633,"",,,,28,28,39,,,,316500,pmb,1
extra,100,2,100,,pmb,171101,0,vv,p_aeruginosa,ATCC27853,,,,0.633,"",,,,28,28,39,,,,316500,pmb,1
extra,0.3,2,0.6,-0.6489356453,pmb,171101,1,vv,p_aeruginosa,ATCC27853,,0.197,,0.633,"",72,24,2000,28,28,39,,98500,,316500,pmb,2
extra,1,2,2,-0.6659525608,pmb,171101,1,vv,p_aeruginosa,ATCC27853,,0.148,,0.633,"",93,35,944,28,28,39,,74000,,316500,pmb,2
extra,3,2,6,,pmb,171101,1,vv,p_aeruginosa,ATCC27853,,,,0.633,"",,,,28,28,39,,,,316500,pmb,2
extra,0.015,2,0.03,2.4009266528,pmb,171113,0,vv,p_aeruginosa,ATCC27853,,260,,0.52,droptest problems + plate contamination,16,10,,57,53,42,,1.3e+08,,260000,pmb,1
extra,0.05,2,0.1,2.4128100137,pmb,171113,0,vv,p_aeruginosa,ATCC27853,,260,,0.52,droptest problems + plate contamination,13,,,57,53,42,,1.3e+08,,260000,pmb,1
extra,0.15,2,0.3,-1.0990733472,pmb,171113,0,vv,p_aeruginosa,ATCC27853,,0.08,,0.52,droptest problems + plate contamination,4,,,57,53,42,,40000,,260000,pmb,1
extra,0.15,2,0.3,-1.3031933299,pmb,171113,1,vv,p_aeruginosa,ATCC27853,,0.05,,0.52,droptest problems + plate contamination,25,,,57,53,42,,25000,,260000,pmb,2
extra,0.5,2,1,-1.4970133559,pmb,171113,1,vv,p_aeruginosa,ATCC27853,,0.032,,0.52,droptest problems + plate contamination,16,,,57,53,42,,16000,,260000,pmb,2
extra,1.5,2,3,-2.0990733472,pmb,171113,1,vv,p_aeruginosa,ATCC27853,,0.008,,0.52,droptest problems + plate contamination,,4,4,57,53,42,,4000,,260000,pmb,2
extra,5,2,10,-2.113087709,pmb,171113,1,vv,p_aeruginosa,ATCC27853,,0.008,,0.52,droptest problems + plate contamination,3,5,,57,53,42,,4000,,260000,pmb,2
extra,0.0015,2,0.003,2.4853106519,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,513,,1.67,"",30,27,20,9,7,9,,256500000,,835000,pmb,1
extra,0.005,2,0.01,2.445734623,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,473,,1.67,"",25,29,17,9,7,9,,236500000,,835000,pmb,1
extra,0.015,2,0.03,2.5466757458,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,587,,1.67,"",26,28,34,9,7,9,,293500000,,835000,pmb,1
extra,0.05,2,0.1,2.3707832031,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,393,,1.67,"",18,17,24,9,7,9,,196500000,,835000,pmb,1
extra,0.15,2,0.3,-0.2756097179,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,0.913,,1.67,"",64,4,33,9,7,9,,456500,,835000,pmb,1
extra,0.5,2,1,-0.8679286933,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,0.375,,1.67,"",4368,364,888,9,7,9,,187500,,835000,pmb,1
extra,1.5,2,3,-0.8002827134,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,0.266,,1.67,"",,1568,1096,9,7,9,,133000,,835000,pmb,1
extra,5,2,10,-2.8464230538,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,0.0068,,1.67,"",91,9,2,9,7,9,,3400,,835000,pmb,1
extra,15,2,30,-3.2673460218,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,0.0021,,1.67,"",,1,20,9,7,9,,1050,,835000,pmb,1
extra,50,2,100,,pmb,171115,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,,9,7,9,,,,835000,pmb,1
extra,5,2,10,-3.3205840371,pmb,171115,1,vv,p_aeruginosa,ATCC27853,,0.00359,,1.67,"",516,15,8,9,7,9,,1795,,835000,pmb,2
extra,15,2,30,-3.3267964126,pmb,171115,1,vv,p_aeruginosa,ATCC27853,,0.00078,,1.67,"",39,,,9,7,9,,390,,835000,pmb,2
extra,50,2,100,-2.434987436,pmb,171115,1,vv,p_aeruginosa,ATCC27853,,0.00608,,1.67,"",304,,,9,7,9,,3040,,835000,pmb,2
extra,0.0015,2,0.003,2.3972951754,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,407,,1.67,"",20,20,21,9,10,6,,203500000,,835000,pmb,1
extra,0.005,2,0.01,2.4471814769,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,460,,1.67,"",24,19,26,9,10,6,,2.3e+08,,835000,pmb,1
extra,0.015,2,0.03,2.2936045308,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,327,,1.67,"",19,12,18,9,10,6,,163500000,,835000,pmb,1
extra,0.05,2,0.1,1.9859341067,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,173,,1.67,"",7,14,5,9,10,6,,86500000,,835000,pmb,1
extra,0.15,2,0.3,-0.3640370434,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,0.8,,1.67,"",24,26,70,9,10,6,,4e+05,,835000,pmb,1
extra,0.5,2,1,-0.4293125583,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,0.667,,1.67,"",5512,2176,2320,9,10,6,,333500,,835000,pmb,1
extra,1.5,2,3,-1.1715435308,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,0.122,,1.67,"",,342,880,9,10,6,,61000,,835000,pmb,1
extra,5,2,10,-1.7760358436,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,0.0583,,1.67,"",700,24,151,9,10,6,,29150,,835000,pmb,1
extra,15,2,30,,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,,9,10,6,,,,835000,pmb,1
extra,50,2,100,,pmb,171123,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,1,9,10,6,,,,835000,pmb,1
extra,0.5,2,1,-1.1023363568,pmb,171123,1,vv,p_aeruginosa,ATCC27853,,0.129,,1.67,"",,5920,6992,9,10,6,,64500,,835000,pmb,2
extra,1.5,2,3,-1.2260625865,pmb,171123,1,vv,p_aeruginosa,ATCC27853,,0.11,,1.67,"",9648,3520,3336,9,10,6,,55000,,835000,pmb,2
extra,5,2,10,-2.3144100569,pmb,171123,1,vv,p_aeruginosa,ATCC27853,,0.0187,,1.67,"",2464,112,223,9,10,6,,9350,,835000,pmb,2
extra,0.003,1,0.003,3.5315379452,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,646.6666666667,,0.1873333333,"",35,24,38,100,82,99,,323333333.33335,,93666.66665,pmb,1
extra,0.01,1,0.01,3.8347286501,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,1313.3333333333,,0.1873333333,"",72,80,45,100,82,99,,656666666.66665,,93666.66665,pmb,1
extra,0.03,1,0.03,3.7200631516,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,986.6666666667,,0.1873333333,"",44,58,46,100,82,99,,493333333.33335,,93666.66665,pmb,1
extra,0.1,1,0.1,3.2429135311,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,353.3333333333,,0.1873333333,"",23,9,21,100,82,99,,176666666.66665,,93666.66665,pmb,1
extra,0.3,1,0.3,0.4893464455,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,0.9333333333,,0.1873333333,"",106,25,9,100,82,99,,466666.66665,,93666.66665,pmb,1
extra,1,1,1,0.7894406209,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,0.7933333333,,0.1873333333,"",75,,44,100,82,99,,396666.66665,,93666.66665,pmb,1
extra,3,1,3,-1.0739495832,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,0.0320666667,,0.1873333333,"",410,27,44,100,82,99,,16033.33335,,93666.66665,pmb,1
extra,10,1,10,-1.4665696771,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,0.0123333333,,0.1873333333,"",10,21,154,100,82,99,,6166.66665,,93666.66665,pmb,1
extra,30,1,30,,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,,,0.1873333333,"",,,,100,82,99,,,,93666.66665,pmb,1
extra,100,1,100,-1.9404325713,pmb,180205,0,vv,p_aeruginosa,ATCC27853,,0.0007133333,,0.1873333333,"",107,,,100,82,99,,356.66665,,93666.66665,pmb,1
extra,0.003,1,0.003,3.8904366978,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,2993.3333333333,,0.1173333333,"",17,9,423,89,62,25,,1496666666.66665,,58666.66665,pmb,1
extra,0.01,1,0.01,3.4048596192,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,286.6666666667,,0.1173333333,"",7,17,19,89,62,25,,143333333.33335,,58666.66665,pmb,1
extra,0.03,1,0.03,3.3618625256,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,280,,0.1173333333,"",21,5,16,89,62,25,,1.4e+08,,58666.66665,pmb,1
extra,0.1,1,0.1,3.1098488056,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,177.3333333333,,0.1173333333,"",36,44,186,89,62,25,,88666666.66665,,58666.66665,pmb,1
extra,0.3,1,0.3,1.1788224186,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,1.68,,0.1173333333,"",439,997,1084,89,62,25,,840000,,58666.66665,pmb,1
extra,1,1,1,0.5227608496,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,0.742,,0.1173333333,"",33,170,910,89,62,25,,371000,,58666.66665,pmb,1
extra,3,1,3,-1.1583599098,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,0.065,,0.1173333333,"",50,1,924,89,62,25,,32500,,58666.66665,pmb,1
extra,10,1,10,-1.4827916469,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,0.0011333333,,0.1173333333,"",,,17,89,62,25,,566.66665,,58666.66665,pmb,1
extra,30,1,30,-2.7132405683,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,6.66666666666667e-05,,0.1173333333,"",,,1,89,62,25,,33.3333333333334,,58666.66665,pmb,1
extra,100,1,100,,pmb,180206,0,hal,p_aeruginosa,ATCC27853,,,,0.1173333333,"",,,,89,62,25,,,,58666.66665,pmb,1
extra,0.0015,32,0.048,3.3784657475,rif,171101,0,vv,p_aeruginosa,ATCC27853,,900,,0.315,"",7,,2,180,143,149,,4.5e+08,,157500,rif,1
extra,0.005,32,0.16,2.9644421479,rif,171101,0,vv,p_aeruginosa,ATCC27853,,333,,0.315,"",1,3,1,180,143,149,,166500000,,157500,rif,1
extra,0.015,32,0.48,2.8597888547,rif,171101,0,vv,p_aeruginosa,ATCC27853,,233,,0.315,"",14,13,8,180,143,149,,116500000,,157500,rif,1
extra,0.05,32,1.6,2.9338624887,rif,171101,0,vv,p_aeruginosa,ATCC27853,,275,,0.315,"",101,139,173,180,143,149,,137500000,,157500,rif,1
extra,0.15,32,4.8,2.7065370778,rif,171101,0,vv,p_aeruginosa,ATCC27853,,168,,0.315,"",498,934,1086,180,143,149,,8.4e+07,,157500,rif,1
extra,0.5,32,16,1.8899569877,rif,171101,0,vv,p_aeruginosa,ATCC27853,,25.1,,0.315,"",840,1412,1512,180,143,149,,12550000,,157500,rif,1
extra,1.5,32,48,-0.1854980469,rif,171101,0,vv,p_aeruginosa,ATCC27853,,0.223,,0.315,"",54,145,1360,180,143,149,,111500,,157500,rif,1
extra,5,32,160,-1.0348289175,rif,171101,0,vv,p_aeruginosa,ATCC27853,,0.0334,,0.315,"",846,297,12,180,143,149,,16700,,157500,rif,1
extra,15,32,480,-3.0683445452,rif,171101,0,vv,p_aeruginosa,ATCC27853,,0.000293,,0.315,"",23,13,8,180,143,149,,146.5,,157500,rif,1
extra,50,32,1600,-4.1945982703,rif,171101,0,vv,p_aeruginosa,ATCC27853,,2e-05,,0.315,"",1,,,180,143,149,,10,,157500,rif,1
extra,0.5,32,16,1.8218213445,rif,171101,1,vv,p_aeruginosa,ATCC27853,,22.2,,0.315,"",802,812,1720,180,143,149,,11100000,,157500,rif,2
extra,1.5,32,48,-0.2001853932,rif,171101,1,vv,p_aeruginosa,ATCC27853,,0.207,,0.315,"",122,62,1272,180,143,149,,103500,,157500,rif,2
extra,5,32,160,-0.3788789265,rif,171101,1,vv,p_aeruginosa,ATCC27853,,0.14,,0.315,"",40,70,1000,180,143,149,,70000,,157500,rif,2
extra,15,32,480,-1.9195514739,rif,171101,1,vv,p_aeruginosa,ATCC27853,,0.00483,,0.315,"",100,137,488,180,143,149,,2415,,157500,rif,2
extra,50,32,1600,-1.7065375822,rif,171101,1,vv,p_aeruginosa,ATCC27853,,0.00667,,0.315,"",338,178,484,180,143,149,,3335,,157500,rif,2
extra,0.005,32,0.16,2.9706137396,rif,171113,0,vv,p_aeruginosa,ATCC27853,,467,,0.52,"",20,21,29,23,24,31,,233500000,,260000,rif,1
extra,0.015,32,0.48,2.7878387215,rif,171113,0,vv,p_aeruginosa,ATCC27853,,320,,0.52,"",19,13,16,23,24,31,,1.6e+08,,260000,rif,1
extra,0.05,32,1.6,2.6796683576,rif,171113,0,vv,p_aeruginosa,ATCC27853,,247,,0.52,"",13,12,12,23,24,31,,123500000,,260000,rif,1
extra,0.15,32,4.8,1.4480636761,rif,171113,0,vv,p_aeruginosa,ATCC27853,,14.7,,0.52,"",9,7,6,23,24,31,,7350000,,260000,rif,1
extra,0.5,32,16,0.7515241981,rif,171113,0,vv,p_aeruginosa,ATCC27853,,4.41,,0.52,"",32,31,31,23,24,31,,2205000,,260000,rif,1
extra,1.5,32,48,,rif,171113,0,vv,p_aeruginosa,ATCC27853,,,,0.52,"",,,,23,24,31,,,,260000,rif,1
extra,5,32,160,,rif,171113,0,vv,p_aeruginosa,ATCC27853,,,,0.52,"",,,,23,24,31,,,,260000,rif,1
extra,15,32,480,,rif,171113,0,vv,p_aeruginosa,ATCC27853,,,,0.52,"",,,,23,24,31,,,,260000,rif,1
extra,50,32,1600,,rif,171113,0,vv,p_aeruginosa,ATCC27853,,,,0.52,"",,,,23,24,31,,,,260000,rif,1
extra,100,32,3200,,rif,171113,0,vv,p_aeruginosa,ATCC27853,,,,0.52,"",,,,23,24,31,,,,260000,rif,1
extra,0.5,32,16,0.7366697214,rif,171113,1,vv,p_aeruginosa,ATCC27853,,4.33,,0.52,"",33,29,29,23,24,31,,2165000,,260000,rif,2
extra,0.005,32,0.16,2.2533503208,rif,171115,0,vv,p_aeruginosa,ATCC27853,,253,,1.67,"",20,7,11,9,7,9,,126500000,,835000,rif,1
extra,0.015,32,0.48,2.2713829679,rif,171115,0,vv,p_aeruginosa,ATCC27853,,320,,1.67,"",11,16,21,9,7,9,,1.6e+08,,835000,rif,1
extra,0.05,32,1.6,1.4357049272,rif,171115,0,vv,p_aeruginosa,ATCC27853,,45.3,,1.67,"",25,23,20,9,7,9,,22650000,,835000,rif,1
extra,0.15,32,4.8,0.8978583241,rif,171115,0,vv,p_aeruginosa,ATCC27853,,13.3,,1.67,"",5,8,7,9,7,9,,6650000,,835000,rif,1
extra,0.5,32,16,-0.5405265553,rif,171115,0,vv,p_aeruginosa,ATCC27853,,0.48,,1.67,"",28,22,22,9,7,9,,240000,,835000,rif,1
extra,1.5,32,48,-1.616831024,rif,171115,0,vv,p_aeruginosa,ATCC27853,,0.0487,,1.67,"",40,25,8,9,7,9,,24350,,835000,rif,1
extra,5,32,160,-2.8540440148,rif,171115,0,vv,p_aeruginosa,ATCC27853,,0.0036,,1.67,"",37,14,3,9,7,9,,1800,,835000,rif,1
extra,15,32,480,-2.7721556553,rif,171115,0,vv,p_aeruginosa,ATCC27853,,0.00293,,1.67,"",19,16,9,9,7,9,,1465,,835000,rif,1
extra,50,32,1600,,rif,171115,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,,9,7,9,,,,835000,rif,1
extra,100,32,3200,,rif,171115,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,,9,7,9,,,,835000,rif,1
extra,1.5,32,48,-1.2008706089,rif,171115,1,vv,p_aeruginosa,ATCC27853,,0.111,,1.67,"",78,55,33,9,7,9,,55500,,835000,rif,2
extra,5,32,160,-1.5260624092,rif,171115,1,vv,p_aeruginosa,ATCC27853,,0.0573,,1.67,"",52,18,16,9,7,9,,28650,,835000,rif,2
extra,15,32,480,-2.0183562535,rif,171115,1,vv,p_aeruginosa,ATCC27853,,0.0162,,1.67,"",976,,645,9,7,9,,8100,,835000,rif,2
extra,50,32,1600,-2.8462661777,rif,171115,1,vv,p_aeruginosa,ATCC27853,,0.00241,,1.67,"",93,152,116,9,7,9,,1205,,835000,rif,2
extra,100,32,3200,-3.6256954074,rif,171115,1,vv,p_aeruginosa,ATCC27853,,4e-04,,1.67,"",,16,24,9,7,9,,200,,835000,rif,2
extra,0.005,32,0.16,2.4760953025,rif,171123,0,vv,p_aeruginosa,ATCC27853,,427,,1.67,"",22,15,27,9,10,6,,213500000,,835000,rif,1
extra,0.015,32,0.48,2.3088570276,rif,171123,0,vv,p_aeruginosa,ATCC27853,,333,,1.67,"",16,15,19,9,10,6,,166500000,,835000,rif,1
extra,0.05,32,1.6,2.1364564902,rif,171123,0,vv,p_aeruginosa,ATCC27853,,253,,1.67,"",22,7,9,9,10,6,,126500000,,835000,rif,1
extra,0.15,32,4.8,1.7696663084,rif,171123,0,vv,p_aeruginosa,ATCC27853,,96.7,,1.67,"",55,50,40,9,10,6,,48350000,,835000,rif,1
extra,0.5,32,16,0.2944486429,rif,171123,0,vv,p_aeruginosa,ATCC27853,,4.33,,1.67,"",43,16,6,9,10,6,,2165000,,835000,rif,1
extra,1.5,32,48,-1.7558687467,rif,171123,0,vv,p_aeruginosa,ATCC27853,,0.034,,1.67,"",18,6,27,9,10,6,,17000,,835000,rif,1
extra,5,32,160,-2.4192953736,rif,171123,0,vv,p_aeruginosa,ATCC27853,,0.0076,,1.67,"",28,15,71,9,10,6,,3800,,835000,rif,1
extra,15,32,480,-3.1209061216,rif,171123,0,vv,p_aeruginosa,ATCC27853,,0.0021,,1.67,"",19,,2,9,10,6,,1050,,835000,rif,1
extra,50,32,1600,-3.3712072969,rif,171123,0,vv,p_aeruginosa,ATCC27853,,8e-04,,1.67,"",,2,6,9,10,6,,400,,835000,rif,1
extra,100,32,3200,,rif,171123,0,vv,p_aeruginosa,ATCC27853,,,,1.67,"",,,,9,10,6,,,,835000,rif,1
extra,1.5,32,48,-1.3376432947,rif,171123,1,vv,p_aeruginosa,ATCC27853,,0.084,,1.67,"",26,28,72,9,10,6,,42000,,835000,rif,2
extra,5,32,160,-1.7115661913,rif,171123,1,vv,p_aeruginosa,ATCC27853,,0.0553,,1.67,"",12,66,5,9,10,6,,27650,,835000,rif,2
extra,15,32,480,-2.6486610315,rif,171123,1,vv,p_aeruginosa,ATCC27853,,0.0096,,1.67,"",1300,84,56,9,10,6,,4800,,835000,rif,2
extra,50,32,1600,-2.1341991223,rif,171123,1,vv,p_aeruginosa,ATCC27853,,0.0399,,1.67,"",180,212,5600,9,10,6,,19950,,835000,rif,2
extra,100,32,3200,-1.970281435,rif,171123,1,vv,p_aeruginosa,ATCC27853,,0.0174,,1.67,"",,,872,9,10,6,,8700,,835000,rif,2
extra,0.01,16,0.16,3.2207803697,rif,180214,0,hal,p_aeruginosa,ATCC27853,,180,,0.112,"",10,9,8,64,36,68,,9e+07,,56000,rif,1
extra,0.03,16,0.48,2.9320782294,rif,180214,0,hal,p_aeruginosa,ATCC27853,,106.6666666667,,0.112,"",7,7,2,64,36,68,,53333333.33335,,56000,rif,1
extra,0.1,16,1.6,2.9751941812,rif,180214,0,hal,p_aeruginosa,ATCC27853,,120,,0.112,"",11,3,4,64,36,68,,6e+07,,56000,rif,1
extra,0.3,16,4.8,2.7342582896,rif,180214,0,hal,p_aeruginosa,ATCC27853,,60,,0.112,"",35,34,21,64,36,68,,3e+07,,56000,rif,1
extra,1,16,16,1.5934801404,rif,180214,0,hal,p_aeruginosa,ATCC27853,,5.0666666667,,0.112,"",25,42,9,64,36,68,,2533333.33335,,56000,rif,1
extra,3,16,48,-0.8921591492,rif,180214,1,hal,p_aeruginosa,ATCC27853,,0.076,,0.112,"",110,1,3,64,36,68,,38000,,56000,rif,2
extra,10,16,160,-0.8865657558,rif,180214,1,hal,p_aeruginosa,ATCC27853,,0.0046666667,,0.112,"",,,7,64,36,68,,2333.33335,,56000,rif,2
extra,30,16,480,-1.2365369059,rif,180214,1,hal,p_aeruginosa,ATCC27853,,0.0216,,0.112,"",4,26,294,64,36,68,,10800,,56000,rif,2
extra,100,16,1600,-1.8865657558,rif,180214,1,hal,p_aeruginosa,ATCC27853,,0.0004666667,,0.112,"",7,,,64,36,68,,233.33335,,56000,rif,2
extra,200,16,3200,,rif,180214,1,hal,p_aeruginosa,ATCC27853,,,,0.112,"",,,,64,36,68,,,,56000,rif,2
extra,0,16,0,3.6,rif,180404,0,vv,p_aeruginosa,ATCC27853,,2070,,0.547,measured during combination experiment,92,99,121,280,396,185,,1.035e+09,,273500,rif,1
extra,0.003,16,0.048,3.4,rif,180404,0,vv,p_aeruginosa,ATCC27853,,1410,,0.547,measured during combination experiment,70,80,62,280,396,185,,7.05e+08,,273500,rif,1
