date	growth_medium	time_h	rep	od620	pH	group	overnight_medium	tube
2018-07-11	NA	-1	bio1	6.55	NA	PA	pH7.4	glass
2018-07-11	NA	-1	bio2	6.46	NA	PA	pH7.4	glass
2018-07-11	NA	-1	bio3	6.55	NA	PA	pH7.4	glass
2018-07-11	NA	-1	bio4	6.64	NA	PA	pH7.4	glass
2018-07-11	pH5.5	0	bio1	0.0025	5.6	PA	pH7.4	falcon
2018-07-11	pH5.5	0	bio2	0.0025	5.58	PA	pH7.4	falcon
2018-07-11	pH5.5	0	bio3	0.0025	5.57	PA	pH7.4	falcon
2018-07-11	pH5.5	0	bio4	0.0025	5.57	PA	pH7.4	falcon
2018-07-11	pH5.5	1	bio1	0.0025	5.6	PA	pH7.4	falcon
2018-07-11	pH5.5	1	bio2	0.0025	5.58	PA	pH7.4	falcon
2018-07-11	pH5.5	1	bio3	0.0025	5.57	PA	pH7.4	falcon
2018-07-11	pH5.5	1	bio4	0.0025	5.58	PA	pH7.4	falcon
2018-07-11	pH5.5	2	bio1	0.0025	5.6	PA	pH7.4	falcon
2018-07-11	pH5.5	2	bio2	0.0025	5.58	PA	pH7.4	falcon
2018-07-11	pH5.5	2	bio3	0.0025	5.58	PA	pH7.4	falcon
2018-07-11	pH5.5	2	bio4	0.0025	5.57	PA	pH7.4	falcon
2018-07-11	pH5.5	3	bio1	0.007	5.62	PA	pH7.4	falcon
2018-07-11	pH5.5	3	bio2	0.004	5.6	PA	pH7.4	falcon
2018-07-11	pH5.5	3	bio3	0.004	5.61	PA	pH7.4	falcon
2018-07-11	pH5.5	3	bio4	0.006	5.61	PA	pH7.4	falcon
2018-07-11	pH5.5	4	bio1	0.039	5.72	PA	pH7.4	falcon
2018-07-11	pH5.5	4	bio2	0.02	5.66	PA	pH7.4	falcon
2018-07-11	pH5.5	4	bio3	0.03	5.68	PA	pH7.4	falcon
2018-07-11	pH5.5	4	bio4	0.03	5.69	PA	pH7.4	falcon
2018-07-11	pH5.5	5	bio1	0.052	5.82	PA	pH7.4	falcon
2018-07-11	pH5.5	5	bio2	0.042	5.76	PA	pH7.4	falcon
2018-07-11	pH5.5	5	bio3	0.044	5.77	PA	pH7.4	falcon
2018-07-11	pH5.5	5	bio4	0.046	5.77	PA	pH7.4	falcon
2018-07-11	pH5.5	6	bio1	0.092	6.01	PA	pH7.4	falcon
2018-07-11	pH5.5	6	bio2	0.073	5.93	PA	pH7.4	falcon
2018-07-11	pH5.5	6	bio3	0.089	5.98	PA	pH7.4	falcon
2018-07-11	pH5.5	6	bio4	0.079	5.95	PA	pH7.4	falcon
2018-07-11	pH5.5	7	bio1	0.186	6.35	PA	pH7.4	falcon
2018-07-11	pH5.5	7	bio2	0.146	6.21	PA	pH7.4	falcon
2018-07-11	pH5.5	7	bio3	0.155	6.28	PA	pH7.4	falcon
2018-07-11	pH5.5	7	bio4	0.162	6.29	PA	pH7.4	falcon
2018-07-11	pH5.5	8	bio1	0.365	6.75	PA	pH7.4	falcon
2018-07-11	pH5.5	8	bio2	0.313	6.65	PA	pH7.4	falcon
2018-07-11	pH5.5	8	bio3	0.343	6.73	PA	pH7.4	falcon
2018-07-11	pH5.5	8	bio4	0.339	6.69	PA	pH7.4	falcon
2018-07-11	pH5.5	9	bio1	0.966	7.15	PA	pH7.4	falcon
2018-07-11	pH5.5	9	bio2	0.712	7	PA	pH7.4	falcon
2018-07-11	pH5.5	9	bio3	0.852	7.03	PA	pH7.4	falcon
2018-07-11	pH5.5	9	bio4	0.91	7.07	PA	pH7.4	falcon
2018-07-11	pH5.5	24	bio1	3.25	7.24	PA	pH7.4	falcon
2018-07-11	pH5.5	24	bio2	3.26	7.23	PA	pH7.4	falcon
2018-07-11	pH5.5	24	bio3	3.44	7.24	PA	pH7.4	falcon
2018-07-11	pH5.5	24	bio4	3.7	7.24	PA	pH7.4	falcon
2018-08-03	pH7.4	-1	bio1	7.35	NA	PA	pH7.4	falcon
2018-08-03	pH7.4	-1	bio2	7.34	NA	PA	pH7.4	falcon
2018-08-03	pH7.4	-1	bio3	7.34	NA	PA	pH7.4	falcon
2018-08-03	pH7.4	-1	bio4	7.34	NA	PA	pH7.4	falcon
2018-08-03	pH7.4	0	bio1	0.008	7.28	PA	pH7.4	falcon
2018-08-03	pH7.4	0	bio2	0.006	7.27	PA	pH7.4	falcon
2018-08-03	pH7.4	0	bio3	0.003	7.28	PA	pH7.4	falcon
2018-08-03	pH7.4	0	bio4	0.006	7.35	PA	pH7.4	falcon
2018-08-03	pH7.4	2	bio1	0.054	7.32	PA	pH7.4	falcon
2018-08-03	pH7.4	2	bio2	0.054	7.31	PA	pH7.4	falcon
2018-08-03	pH7.4	2	bio3	0.044	7.31	PA	pH7.4	falcon
2018-08-03	pH7.4	2	bio4	0.055	7.35	PA	pH7.4	falcon
2018-08-03	pH7.4	3	bio1	0.091	7.36	PA	pH7.4	falcon
2018-08-03	pH7.4	3	bio2	0.093	7.34	PA	pH7.4	falcon
2018-08-03	pH7.4	3	bio3	0.075	7.34	PA	pH7.4	falcon
2018-08-03	pH7.4	3	bio4	0.103	7.4	PA	pH7.4	falcon
2018-08-03	pH7.4	4	bio1	0.154	7.41	PA	pH7.4	falcon
2018-08-03	pH7.4	4	bio2	0.161	7.39	PA	pH7.4	falcon
2018-08-03	pH7.4	4	bio3	0.122	7.37	PA	pH7.4	falcon
2018-08-03	pH7.4	4	bio4	0.227	7.47	PA	pH7.4	falcon
2018-08-03	pH7.4	5	bio1	0.292	7.49	PA	pH7.4	falcon
2018-08-03	pH7.4	5	bio2	0.297	7.48	PA	pH7.4	falcon
2018-08-03	pH7.4	5	bio3	0.196	7.44	PA	pH7.4	falcon
2018-08-03	pH7.4	5	bio4	0.478	7.5	PA	pH7.4	falcon
2018-08-03	pH7.4	6	bio1	0.484	7.53	PA	pH7.4	falcon
2018-08-03	pH7.4	6	bio2	0.516	7.53	PA	pH7.4	falcon
2018-08-03	pH7.4	6	bio3	0.372	7.49	PA	pH7.4	falcon
2018-08-03	pH7.4	6	bio4	0.504	7.56	PA	pH7.4	falcon
2018-08-03	pH7.4	7	bio1	1	7.6	PA	pH7.4	falcon
2018-08-03	pH7.4	7	bio2	0.965	7.57	PA	pH7.4	falcon
2018-08-03	pH7.4	7	bio3	0.67	7.53	PA	pH7.4	falcon
2018-08-03	pH7.4	7	bio4	0.925	7.57	PA	pH7.4	falcon
2018-08-03	pH7.4	8	bio1	1.375	7.58	PA	pH7.4	falcon
2018-08-03	pH7.4	8	bio2	1.51	7.55	PA	pH7.4	falcon
2018-08-03	pH7.4	8	bio3	1.18	7.56	PA	pH7.4	falcon
2018-08-03	pH7.4	8	bio4	1.405	7.56	PA	pH7.4	falcon
2018-08-03	pH7.4	9	bio1	1.81	7.49	PA	pH7.4	falcon
2018-08-03	pH7.4	9	bio2	1.855	7.47	PA	pH7.4	falcon
2018-08-03	pH7.4	9	bio3	1.545	7.47	PA	pH7.4	falcon
2018-08-03	pH7.4	9	bio4	1.55	7.48	PA	pH7.4	falcon
2018-08-03	pH7.4	24	bio1	3.62	7.46	PA	pH7.4	falcon
2018-08-03	pH7.4	24	bio2	3.54	7.47	PA	pH7.4	falcon
2018-08-03	pH7.4	24	bio3	3.17	7.41	PA	pH7.4	falcon
2018-08-03	pH7.4	24	bio4	2.93	7.42	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	-1	bio1	7.13	NA	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	-1	bio2	8.49	NA	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	-1	bio3	7.04	NA	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	-1	neg	NA	NA	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	0	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	0	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	0	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	0	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	2	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	2	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	2	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	2	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	3	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	3	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	3	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	3	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	4	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	4	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	4	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	4	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	5	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	5	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	5	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	5	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	6	bio1	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	6	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	6	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	6	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	7	bio1	0.017	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	7	bio2	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	7	bio3	0.0025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	7	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	8	bio1	0.095	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	8	bio2	0.025	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	8	bio3	0.014	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	8	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	9	bio1	0.155	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	9	bio2	0.097	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	9	bio3	0.087	5.4	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	9	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	10	bio1	0.281	5.5	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	10	bio2	0.215	5.5	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	10	bio3	0.155	5.5	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	10	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	11	bio1	0.541	5.6	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	11	bio2	0.324	5.5	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	11	bio3	0.272	5.5	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	11	neg	0.0025	5.4	neg	pH7.4	falcon
2018-10-12	pH5.5_buffered	24	bio1	4.17	6.1	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	24	bio2	4.19	6.1	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	24	bio3	4.76	6.1	PA	pH7.4	falcon
2018-10-12	pH5.5_buffered	24	bio4	0.0025	5.4	neg	pH7.4	falcon
2018-10-26	NA	-1	bio1	7.12	8.61	PA	pH5.5	glass
2018-10-26	NA	-1	bio2	4.78	8.56	PA	pH5.5	glass
2018-10-26	NA	-1	bio3	6.88	8.61	PA	pH5.5	glass
2018-10-26	NA	-1	bio1	5.78	6.62	PA	pH7.4	glass
2018-10-26	NA	-1	bio2	6.16	6.61	PA	pH7.4	glass
2018-10-26	NA	-1	bio3	5.94	6.63	PA	pH7.4	glass
2018-10-26	pH5.5_buffered	0	bio1	0.001	5.53	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	0	bio2	0.001	5.52	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	0	bio3	0.001	5.52	PA	pH5.5	falcon
2018-10-26	pH7.4	0	bio1	0.002	7.41	PA	pH5.5	falcon
2018-10-26	pH7.4	0	bio2	0.001	7.41	PA	pH5.5	falcon
2018-10-26	pH7.4	0	bio3	0.002	7.42	PA	pH5.5	falcon
2018-10-26	pH7.4	0	bio1	0.002	7.43	PA	pH7.4	falcon
2018-10-26	pH7.4	0	bio2	0.002	7.44	PA	pH7.4	falcon
2018-10-26	pH7.4	0	bio3	0.003	7.44	PA	pH7.4	falcon
2018-10-26	pH7.4	0	bio1	0.002	7.43	PA	pH7.4	14mL
2018-10-26	pH7.4	0	bio2	0.002	7.44	PA	pH7.4	14mL
2018-10-26	pH7.4	0	bio3	0.003	7.44	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	1	bio1	0.001	5.53	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	1	bio2	0.001	5.53	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	1	bio3	0.001	5.53	PA	pH5.5	falcon
2018-10-26	pH7.4	1	bio1	0.002	7.42	PA	pH5.5	falcon
2018-10-26	pH7.4	1	bio2	0.003	7.43	PA	pH5.5	falcon
2018-10-26	pH7.4	1	bio3	0.014	7.44	PA	pH5.5	falcon
2018-10-26	pH7.4	1	bio1	0.017	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	1	bio2	0.017	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	1	bio3	0.024	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	1	bio1	0.018	7.45	PA	pH7.4	14mL
2018-10-26	pH7.4	1	bio2	0.016	7.44	PA	pH7.4	14mL
2018-10-26	pH7.4	1	bio3	0.017	7.45	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	2	bio1	0.014	5.55	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	2	bio2	0.015	5.54	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	2	bio3	0.015	5.53	PA	pH5.5	falcon
2018-10-26	pH7.4	2	bio1	0.03	7.42	PA	pH5.5	falcon
2018-10-26	pH7.4	2	bio2	0.033	7.45	PA	pH5.5	falcon
2018-10-26	pH7.4	2	bio3	0.033	7.44	PA	pH5.5	falcon
2018-10-26	pH7.4	2	bio1	0.04	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	2	bio2	0.032	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	2	bio3	0.026	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	2	bio1	0.042	7.45	PA	pH7.4	14mL
2018-10-26	pH7.4	2	bio2	0.038	7.44	PA	pH7.4	14mL
2018-10-26	pH7.4	2	bio3	0.026	7.45	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	3	bio1	0.026	5.56	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	3	bio2	0.047	5.55	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	3	bio3	0.027	5.55	PA	pH5.5	falcon
2018-10-26	pH7.4	3	bio1	0.08	7.45	PA	pH5.5	falcon
2018-10-26	pH7.4	3	bio2	0.111	7.45	PA	pH5.5	falcon
2018-10-26	pH7.4	3	bio3	0.093	7.48	PA	pH5.5	falcon
2018-10-26	pH7.4	3	bio1	0.082	7.46	PA	pH7.4	falcon
2018-10-26	pH7.4	3	bio2	0.082	7.46	PA	pH7.4	falcon
2018-10-26	pH7.4	3	bio3	0.071	7.46	PA	pH7.4	falcon
2018-10-26	pH7.4	3	bio1	0.081	7.48	PA	pH7.4	14mL
2018-10-26	pH7.4	3	bio2	0.084	7.49	PA	pH7.4	14mL
2018-10-26	pH7.4	3	bio3	0.083	7.49	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	4	bio1	0.063	5.57	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	4	bio2	0.062	5.57	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	4	bio3	0.075	5.57	PA	pH5.5	falcon
2018-10-26	pH7.4	4	bio1	0.106	7.47	PA	pH5.5	falcon
2018-10-26	pH7.4	4	bio2	0.086	7.47	PA	pH5.5	falcon
2018-10-26	pH7.4	4	bio3	0.116	7.48	PA	pH5.5	falcon
2018-10-26	pH7.4	4	bio1	0.099	7.48	PA	pH7.4	falcon
2018-10-26	pH7.4	4	bio2	0.08	7.48	PA	pH7.4	falcon
2018-10-26	pH7.4	4	bio3	0.08	7.47	PA	pH7.4	falcon
2018-10-26	pH7.4	4	bio1	0.106	7.53	PA	pH7.4	14mL
2018-10-26	pH7.4	4	bio2	0.123	7.52	PA	pH7.4	14mL
2018-10-26	pH7.4	4	bio3	0.083	7.52	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	5	bio1	0.101	5.61	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	5	bio2	0.139	5.61	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	5	bio3	0.228	5.61	PA	pH5.5	falcon
2018-10-26	pH7.4	5	bio1	0.163	7.5	PA	pH5.5	falcon
2018-10-26	pH7.4	5	bio2	0.172	7.51	PA	pH5.5	falcon
2018-10-26	pH7.4	5	bio3	0.237	7.53	PA	pH5.5	falcon
2018-10-26	pH7.4	5	bio1	0.143	7.53	PA	pH7.4	falcon
2018-10-26	pH7.4	5	bio2	0.156	7.52	PA	pH7.4	falcon
2018-10-26	pH7.4	5	bio3	0.213	7.51	PA	pH7.4	falcon
2018-10-26	pH7.4	5	bio1	0.105	7.55	PA	pH7.4	14mL
2018-10-26	pH7.4	5	bio2	0.164	7.58	PA	pH7.4	14mL
2018-10-26	pH7.4	5	bio3	0.185	7.62	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	6	bio1	0.204	5.63	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	6	bio2	0.24	5.62	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	6	bio3	0.368	5.66	PA	pH5.5	falcon
2018-10-26	pH7.4	6	bio1	0.402	7.6	PA	pH5.5	falcon
2018-10-26	pH7.4	6	bio2	0.312	7.55	PA	pH5.5	falcon
2018-10-26	pH7.4	6	bio3	0.402	7.56	PA	pH5.5	falcon
2018-10-26	pH7.4	6	bio1	0.316	7.6	PA	pH7.4	falcon
2018-10-26	pH7.4	6	bio2	0.34	7.53	PA	pH7.4	falcon
2018-10-26	pH7.4	6	bio3	0.32	7.54	PA	pH7.4	falcon
2018-10-26	pH7.4	6	bio1	0.2	7.62	PA	pH7.4	14mL
2018-10-26	pH7.4	6	bio2	0.27	7.68	PA	pH7.4	14mL
2018-10-26	pH7.4	6	bio3	0.28	7.7	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	7	bio1	0.444	5.73	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	7	bio2	0.444	5.74	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	7	bio3	0.54	5.74	PA	pH5.5	falcon
2018-10-26	pH7.4	7	bio1	0.456	7.61	PA	pH5.5	falcon
2018-10-26	pH7.4	7	bio2	0.98	7.65	PA	pH5.5	falcon
2018-10-26	pH7.4	7	bio3	0.848	7.63	PA	pH5.5	falcon
2018-10-26	pH7.4	7	bio1	0.692	7.64	PA	pH7.4	falcon
2018-10-26	pH7.4	7	bio2	0.532	7.64	PA	pH7.4	falcon
2018-10-26	pH7.4	7	bio3	0.636	7.63	PA	pH7.4	falcon
2018-10-26	pH7.4	7	bio1	0.388	7.72	PA	pH7.4	14mL
2018-10-26	pH7.4	7	bio2	0.428	7.81	PA	pH7.4	14mL
2018-10-26	pH7.4	7	bio3	0.436	7.81	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	8	bio1	0.864	5.81	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	8	bio2	1.048	5.85	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	8	bio3	1.12	5.85	PA	pH5.5	falcon
2018-10-26	pH7.4	8	bio1	0.892	7.64	PA	pH5.5	falcon
2018-10-26	pH7.4	8	bio2	0.776	7.65	PA	pH5.5	falcon
2018-10-26	pH7.4	8	bio3	1.116	7.63	PA	pH5.5	falcon
2018-10-26	pH7.4	8	bio1	0.86	7.63	PA	pH7.4	falcon
2018-10-26	pH7.4	8	bio2	0.852	7.62	PA	pH7.4	falcon
2018-10-26	pH7.4	8	bio3	0.872	7.63	PA	pH7.4	falcon
2018-10-26	pH7.4	8	bio1	0.544	7.82	PA	pH7.4	14mL
2018-10-26	pH7.4	8	bio2	0.868	8.01	PA	pH7.4	14mL
2018-10-26	pH7.4	8	bio3	0.66	7.92	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	9	bio1	1.66	5.91	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	9	bio2	1.585	5.91	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	9	bio3	1.775	5.91	PA	pH5.5	falcon
2018-10-26	pH7.4	9	bio1	1.29	7.64	PA	pH5.5	falcon
2018-10-26	pH7.4	9	bio2	1.275	7.64	PA	pH5.5	falcon
2018-10-26	pH7.4	9	bio3	1.755	7.58	PA	pH5.5	falcon
2018-10-26	pH7.4	9	bio1	1.16	7.64	PA	pH7.4	falcon
2018-10-26	pH7.4	9	bio2	1.295	7.62	PA	pH7.4	falcon
2018-10-26	pH7.4	9	bio3	1.045	7.63	PA	pH7.4	falcon
2018-10-26	pH7.4	9	bio1	0.78	7.92	PA	pH7.4	14mL
2018-10-26	pH7.4	9	bio2	1.095	8.08	PA	pH7.4	14mL
2018-10-26	pH7.4	9	bio3	1.045	8.13	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	10	bio1	1.875	5.95	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	10	bio2	2.085	5.98	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	10	bio3	2.01	5.98	PA	pH5.5	falcon
2018-10-26	pH7.4	10	bio1	1.545	7.59	PA	pH5.5	falcon
2018-10-26	pH7.4	10	bio2	1.38	7.63	PA	pH5.5	falcon
2018-10-26	pH7.4	10	bio3	1.675	7.59	PA	pH5.5	falcon
2018-10-26	pH7.4	10	bio1	1.4	7.62	PA	pH7.4	falcon
2018-10-26	pH7.4	10	bio2	1.335	7.63	PA	pH7.4	falcon
2018-10-26	pH7.4	10	bio3	1.37	7.64	PA	pH7.4	falcon
2018-10-26	pH7.4	10	bio1	1.045	8.07	PA	pH7.4	14mL
2018-10-26	pH7.4	10	bio2	1.335	8.16	PA	pH7.4	14mL
2018-10-26	pH7.4	10	bio3	1.36	8.17	PA	pH7.4	14mL
2018-10-26	pH5.5_buffered	24	bio1	4.7	6.19	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	24	bio2	4.16	6.18	PA	pH5.5	falcon
2018-10-26	pH5.5_buffered	24	bio3	4.86	6.43	PA	pH5.5	falcon
2018-10-26	pH7.4	24	bio1	2.66	7.46	PA	pH5.5	falcon
2018-10-26	pH7.4	24	bio2	2.82	7.46	PA	pH5.5	falcon
2018-10-26	pH7.4	24	bio3	2.83	7.47	PA	pH5.5	falcon
2018-10-26	pH7.4	24	bio1	2.59	7.46	PA	pH7.4	falcon
2018-10-26	pH7.4	24	bio2	2.66	7.48	PA	pH7.4	falcon
2018-10-26	pH7.4	24	bio3	2.91	7.45	PA	pH7.4	falcon
2018-10-26	pH7.4	24	bio1	2.88	8.75	PA	pH7.4	14mL
2018-10-26	pH7.4	24	bio2	2.75	8.7	PA	pH7.4	14mL
2018-10-26	pH7.4	24	bio3	3.06	8.71	PA	pH7.4	14mL
